event_id,timestamp,username,event_type,location,ip_address,failed_attempts,data_transferred_mb,privileged_account
3061,2026-09-11 06:03:06.990451,trader01,Failed Login,London,192.168.1.10,1,0,False
3062,2026-09-02 12:30:06.990451,analyst01,Password Reset,California,10.0.0.15,0,0,False
3063,2026-09-06 01:34:06.990451,employee02,Privilege Change,Chicago,10.0.0.15,0,0,False
3064,2026-08-16 17:19:06.990451,employee01,Successful Login,Texas,172.16.0.10,0,0,False
3065,2026-09-01 13:41:06.990451,developer01,Failed Login,Connecticut,172.16.0.10,9,0,False
3066,2026-08-18 16:11:06.990451,employee01,File Access,London,192.168.1.10,0,0,False
3067,2026-08-30 01:25:06.990451,employee03,Successful Login,Texas,192.168.1.20,0,0,False
3068,2026-08-20 06:34:06.990451,finance01,Privilege Change,New York,192.168.1.30,0,0,False
3069,2026-08-26 09:42:06.990451,admin01,Password Reset,California,192.168.1.30,0,0,True
3070,2026-09-10 05:02:06.990451,admin01,Failed Login,New York,10.0.0.25,2,0,True
3071,2026-08-20 05:34:06.990451,analyst01,File Access,Connecticut,172.16.0.10,0,0,False
3072,2026-09-09 09:52:06.990451,admin01,Failed Login,New Jersey,172.16.0.10,7,0,True
3073,2026-08-15 22:11:06.990451,developer01,Failed Login,London,172.16.0.10,2,0,False
3074,2026-08-27 04:47:06.990451,admin01,Privilege Change,New York,192.168.1.20,0,0,True
3075,2026-09-09 08:41:06.990451,employee03,File Access,Texas,192.168.1.10,0,0,False
3076,2026-08-23 23:37:06.990451,developer01,Failed Login,Chicago,172.16.0.10,4,0,False
3077,2026-08-25 06:42:06.990451,developer01,Successful Login,California,192.168.1.20,0,0,False
3078,2026-08-16 03:26:06.990451,employee02,Successful Login,Chicago,192.168.1.20,0,0,False
3079,2026-09-05 02:21:06.990451,finance01,Data Transfer,Texas,10.0.0.25,0,2799,False
3080,2026-09-09 22:19:06.990451,admin01,Successful Login,Texas,10.0.0.15,0,0,True
3081,2026-08-26 05:30:06.990451,employee03,File Access,Chicago,192.168.1.20,0,0,False
3082,2026-09-08 07:37:06.990451,trader01,Failed Login,London,172.16.0.10,2,0,False
3083,2026-09-03 19:17:06.990451,employee03,Privilege Change,Connecticut,192.168.1.30,0,0,False
3084,2026-08-16 04:15:06.990451,admin01,Successful Login,California,10.0.0.25,0,0,True
3085,2026-09-03 18:47:06.990451,employee01,Successful Login,Chicago,10.0.0.15,0,0,False
3086,2026-08-17 12:58:06.990451,admin01,Privilege Change,Texas,10.0.0.25,0,0,True
3087,2026-08-23 20:33:06.990451,employee01,Failed Login,Chicago,192.168.1.20,5,0,False
3088,2026-09-05 11:56:06.990451,admin01,Data Transfer,Connecticut,10.0.0.25,0,2214,True
3089,2026-09-13 07:57:06.990451,employee01,Password Reset,New Jersey,10.0.0.15,0,0,False
3090,2026-09-05 13:21:06.990451,finance01,File Access,Texas,10.0.0.25,0,0,False
3091,2026-09-03 20:34:06.990451,finance01,Privilege Change,Connecticut,192.168.1.30,0,0,False
3092,2026-08-18 14:05:06.990451,employee03,Failed Login,New Jersey,10.0.0.25,4,0,False
3093,2026-08-21 09:38:06.990451,finance01,Privilege Change,London,172.16.0.10,0,0,False
3094,2026-09-04 04:19:06.990451,employee01,Password Reset,California,192.168.1.30,0,0,False
3095,2026-09-05 21:23:06.990451,employee01,Password Reset,London,192.168.1.30,0,0,False
3096,2026-08-19 00:59:06.990451,finance01,Successful Login,Chicago,10.0.0.25,0,0,False
3097,2026-09-11 19:57:06.990451,finance01,Successful Login,Chicago,192.168.1.20,0,0,False
3098,2026-08-25 16:44:06.990451,analyst01,Password Reset,London,10.0.0.15,0,0,False
3099,2026-09-03 02:03:06.990451,trader01,File Access,New Jersey,172.16.0.10,0,0,False
3100,2026-09-10 13:28:06.990451,analyst01,File Access,New Jersey,172.16.0.10,0,0,False
3101,2026-08-23 12:49:06.990451,employee03,Data Transfer,Texas,10.0.0.15,0,4262,False
3102,2026-08-29 01:59:06.990451,employee01,Data Transfer,Chicago,192.168.1.20,0,2346,False
3103,2026-08-19 17:38:06.990451,employee01,Password Reset,New York,192.168.1.20,0,0,False
3104,2026-09-08 17:06:06.990451,employee01,Password Reset,California,172.16.0.10,0,0,False
3105,2026-09-12 22:15:06.990451,admin01,Successful Login,Connecticut,192.168.1.20,0,0,True
3106,2026-08-17 17:27:06.990451,admin01,Successful Login,New Jersey,192.168.1.10,0,0,True
3107,2026-09-12 05:56:06.990451,finance01,Privilege Change,Connecticut,10.0.0.15,0,0,False
3108,2026-08-25 08:42:06.990451,finance01,Privilege Change,Texas,192.168.1.30,0,0,False
3109,2026-09-09 19:36:06.990451,employee01,Failed Login,London,10.0.0.25,7,0,False
3110,2026-09-05 08:12:06.990451,employee02,Privilege Change,Texas,10.0.0.25,0,0,False
3111,2026-08-24 02:07:06.990451,analyst01,Data Transfer,Texas,10.0.0.25,0,413,False
3112,2026-09-09 02:47:06.990451,admin01,Successful Login,London,10.0.0.25,0,0,True
3113,2026-08-22 02:06:06.990451,employee02,Privilege Change,California,10.0.0.15,0,0,False
3114,2026-09-02 13:42:06.990451,employee03,Failed Login,Connecticut,192.168.1.20,8,0,False
3115,2026-09-04 19:49:06.990451,employee02,Privilege Change,London,10.0.0.25,0,0,False
3116,2026-08-16 22:17:06.990451,employee02,Password Reset,Chicago,10.0.0.15,0,0,False
3117,2026-08-22 14:08:06.990451,employee02,File Access,California,10.0.0.15,0,0,False
3118,2026-09-02 15:44:06.990451,analyst01,Failed Login,California,192.168.1.20,7,0,False
3119,2026-09-03 19:12:06.990451,employee01,File Access,New York,10.0.0.15,0,0,False
3120,2026-08-16 09:00:06.990451,employee02,Password Reset,Connecticut,172.16.0.10,0,0,False
3121,2026-08-23 19:45:06.990451,developer01,Password Reset,Texas,192.168.1.10,0,0,False
3122,2026-08-25 22:12:06.990451,employee02,Password Reset,London,10.0.0.15,0,0,False
3123,2026-08-27 12:19:06.990451,finance01,Privilege Change,London,192.168.1.20,0,0,False
3124,2026-08-25 14:52:06.990451,employee02,Successful Login,New Jersey,172.16.0.10,0,0,False
3125,2026-09-02 05:56:06.990451,finance01,Data Transfer,New Jersey,192.168.1.30,0,2314,False
3126,2026-08-24 20:21:06.990451,analyst01,Password Reset,New Jersey,10.0.0.15,0,0,False
3127,2026-08-30 01:02:06.990451,trader01,Password Reset,Chicago,192.168.1.10,0,0,False
3128,2026-09-06 11:47:06.990451,employee03,File Access,Connecticut,10.0.0.25,0,0,False
3129,2026-08-19 08:23:06.990451,employee01,Failed Login,New York,10.0.0.15,7,0,False
3130,2026-09-06 17:41:06.990451,employee01,Data Transfer,Chicago,192.168.1.30,0,297,False
3131,2026-09-03 01:24:06.990451,employee02,Successful Login,Chicago,172.16.0.10,0,0,False
3132,2026-08-25 19:55:06.990451,analyst01,File Access,New York,10.0.0.25,0,0,False
3133,2026-08-29 20:03:06.990451,employee02,Data Transfer,California,10.0.0.15,0,4722,False
3134,2026-08-18 04:56:06.990451,employee01,Data Transfer,Texas,10.0.0.25,0,1405,False
3135,2026-09-10 00:24:06.990451,admin01,Privilege Change,California,10.0.0.25,0,0,True
3136,2026-08-24 12:05:06.990451,employee02,Privilege Change,Chicago,192.168.1.10,0,0,False
3137,2026-08-18 19:42:06.990451,developer01,Password Reset,London,192.168.1.20,0,0,False
3138,2026-08-19 13:50:06.990451,developer01,Privilege Change,New York,10.0.0.25,0,0,False
3139,2026-08-16 00:59:06.990451,analyst01,Failed Login,Texas,192.168.1.30,6,0,False
3140,2026-08-21 21:34:06.990451,finance01,Failed Login,New Jersey,192.168.1.10,5,0,False
3141,2026-08-17 14:01:06.990451,employee01,File Access,New Jersey,10.0.0.25,0,0,False
3142,2026-09-11 17:36:06.990451,employee02,File Access,California,192.168.1.10,0,0,False
3143,2026-09-09 16:08:06.990451,employee02,Privilege Change,London,192.168.1.10,0,0,False
3144,2026-09-04 02:06:06.990451,trader01,Password Reset,California,192.168.1.10,0,0,False
3145,2026-09-08 09:02:06.990451,employee02,Failed Login,New York,192.168.1.10,7,0,False
3146,2026-09-12 08:49:06.990451,analyst01,Privilege Change,Connecticut,192.168.1.20,0,0,False
3147,2026-09-06 02:14:06.990451,finance01,Successful Login,California,192.168.1.30,0,0,False
3148,2026-09-09 06:33:06.990451,employee02,Data Transfer,Texas,192.168.1.10,0,872,False
3149,2026-08-27 12:54:06.990451,developer01,Failed Login,California,172.16.0.10,5,0,False
3150,2026-09-01 22:25:06.990451,employee01,Privilege Change,Texas,192.168.1.10,0,0,False
3151,2026-08-21 07:27:06.990451,admin01,Privilege Change,New Jersey,192.168.1.30,0,0,True
3152,2026-09-06 07:31:06.990451,analyst01,Privilege Change,London,192.168.1.20,0,0,False
3153,2026-09-06 13:24:06.990451,employee02,Data Transfer,New Jersey,10.0.0.25,0,31,False
3154,2026-08-23 08:08:06.990451,employee03,Privilege Change,California,192.168.1.10,0,0,False
3155,2026-08-19 11:33:06.990451,employee01,Data Transfer,New Jersey,10.0.0.15,0,2813,False
3156,2026-08-29 15:11:06.990451,admin01,Successful Login,New Jersey,172.16.0.10,0,0,True
3157,2026-08-17 10:24:06.990451,analyst01,File Access,Texas,10.0.0.25,0,0,False
3158,2026-09-05 23:53:06.990451,employee03,File Access,Chicago,10.0.0.25,0,0,False
3159,2026-08-30 08:46:06.990451,employee02,Data Transfer,Connecticut,10.0.0.15,0,1875,False
3160,2026-08-17 06:56:06.990451,finance01,Privilege Change,Texas,192.168.1.20,0,0,False
3161,2026-08-17 04:05:06.990451,developer01,Privilege Change,New Jersey,192.168.1.10,0,0,False
3162,2026-08-24 03:24:06.990451,employee02,Privilege Change,Connecticut,192.168.1.10,0,0,False
3163,2026-08-26 13:42:06.990451,trader01,Privilege Change,Chicago,192.168.1.20,0,0,False
3164,2026-08-19 12:59:06.990451,trader01,File Access,Chicago,192.168.1.20,0,0,False
3165,2026-08-25 06:48:06.990451,employee02,File Access,Connecticut,10.0.0.25,0,0,False
3166,2026-09-09 22:25:06.990451,analyst01,Failed Login,Texas,10.0.0.15,1,0,False
3167,2026-09-03 18:43:06.990451,trader01,Successful Login,Chicago,192.168.1.20,0,0,False
3168,2026-09-05 05:04:06.990451,employee02,Failed Login,New Jersey,10.0.0.25,5,0,False
3169,2026-08-17 12:05:06.990451,employee02,Password Reset,Texas,192.168.1.10,0,0,False
3170,2026-08-25 11:15:06.990451,developer01,Successful Login,California,172.16.0.10,0,0,False
3171,2026-09-01 09:07:06.990451,developer01,Data Transfer,Connecticut,192.168.1.20,0,972,False
3172,2026-08-21 20:10:06.990451,analyst01,Password Reset,Texas,10.0.0.15,0,0,False
3173,2026-08-26 09:14:06.990451,employee01,File Access,Texas,192.168.1.30,0,0,False
3174,2026-08-15 20:52:06.990451,employee02,Password Reset,Chicago,192.168.1.20,0,0,False
3175,2026-08-15 23:42:06.990451,employee01,File Access,New Jersey,192.168.1.30,0,0,False
3176,2026-09-13 02:30:06.990451,admin01,Successful Login,New Jersey,172.16.0.10,0,0,True
3177,2026-09-12 09:53:06.990451,analyst01,Successful Login,California,192.168.1.10,0,0,False
3178,2026-09-11 00:09:06.990451,developer01,Data Transfer,New York,172.16.0.10,0,1057,False
3179,2026-09-08 20:30:06.990451,finance01,Password Reset,New York,192.168.1.30,0,0,False
3180,2026-08-24 10:42:06.990451,employee03,Failed Login,New York,10.0.0.25,10,0,False
3181,2026-08-16 16:25:06.990451,employee01,File Access,Chicago,172.16.0.10,0,0,False
3182,2026-08-29 21:01:06.990451,finance01,Successful Login,California,192.168.1.10,0,0,False
3183,2026-08-28 13:44:06.990451,admin01,Password Reset,New York,10.0.0.15,0,0,True
3184,2026-08-26 03:18:06.990451,admin01,Data Transfer,New York,192.168.1.20,0,152,True
3185,2026-08-20 02:07:06.990451,admin01,Failed Login,London,10.0.0.15,4,0,True
3186,2026-09-01 14:32:06.990451,trader01,Failed Login,Texas,10.0.0.15,6,0,False
3187,2026-08-20 22:01:06.990451,employee03,Password Reset,Connecticut,10.0.0.25,0,0,False
3188,2026-08-17 11:36:06.990451,employee02,Successful Login,New Jersey,172.16.0.10,0,0,False
3189,2026-08-17 15:49:06.990451,admin01,Data Transfer,Chicago,192.168.1.20,0,803,True
3190,2026-09-09 13:00:06.990451,finance01,Password Reset,Chicago,10.0.0.15,0,0,False
3191,2026-08-25 05:20:06.990451,analyst01,Failed Login,Chicago,192.168.1.10,9,0,False
3192,2026-08-24 15:04:06.990451,admin01,Data Transfer,London,192.168.1.20,0,3528,True
3193,2026-09-01 00:02:06.990451,employee01,Failed Login,Connecticut,192.168.1.10,10,0,False
3194,2026-09-12 15:25:06.990451,employee01,Password Reset,London,10.0.0.15,0,0,False
3195,2026-08-30 19:09:06.990451,employee03,Privilege Change,Texas,192.168.1.30,0,0,False
3196,2026-09-03 17:58:06.990451,developer01,Successful Login,New Jersey,192.168.1.10,0,0,False
3197,2026-08-16 09:04:06.990451,admin01,Password Reset,Texas,10.0.0.25,0,0,True
3198,2026-08-26 02:41:06.990451,trader01,File Access,London,192.168.1.20,0,0,False
3199,2026-08-19 05:07:06.990451,analyst01,File Access,Connecticut,192.168.1.20,0,0,False
3200,2026-09-09 07:46:06.990451,employee01,Failed Login,Texas,192.168.1.10,8,0,False
3201,2026-08-17 11:46:06.990451,finance01,File Access,New York,10.0.0.15,0,0,False
3202,2026-08-28 07:50:06.990451,developer01,Data Transfer,Texas,10.0.0.25,0,3816,False
3203,2026-08-26 11:30:06.990451,analyst01,Failed Login,California,172.16.0.10,7,0,False
3204,2026-09-09 14:27:06.990451,employee03,Successful Login,London,192.168.1.20,0,0,False
3205,2026-08-23 22:36:06.990451,finance01,Data Transfer,Chicago,192.168.1.30,0,1838,False
3206,2026-09-04 20:05:06.990451,analyst01,Password Reset,Chicago,192.168.1.10,0,0,False
3207,2026-08-26 21:15:06.990451,analyst01,Successful Login,New Jersey,172.16.0.10,0,0,False
3208,2026-08-31 11:04:06.990451,employee02,Password Reset,New York,192.168.1.30,0,0,False
3209,2026-09-12 00:50:06.990451,employee01,File Access,Chicago,172.16.0.10,0,0,False
3210,2026-08-21 18:55:06.990451,analyst01,Data Transfer,Connecticut,10.0.0.15,0,4565,False
3211,2026-08-29 10:06:06.990451,employee01,File Access,New Jersey,10.0.0.15,0,0,False
3212,2026-08-23 18:23:06.990451,trader01,Failed Login,New Jersey,10.0.0.25,5,0,False
3213,2026-09-10 12:21:06.990451,finance01,Failed Login,New Jersey,192.168.1.30,8,0,False
3214,2026-08-29 15:32:06.990451,employee02,File Access,New York,192.168.1.10,0,0,False
3215,2026-08-28 20:04:06.990451,employee03,Successful Login,Chicago,192.168.1.20,0,0,False
3216,2026-08-27 17:54:06.990451,employee03,Privilege Change,Connecticut,192.168.1.30,0,0,False
3217,2026-08-29 04:07:06.990451,trader01,Privilege Change,New York,192.168.1.20,0,0,False
3218,2026-08-21 05:59:06.990451,admin01,Privilege Change,Chicago,192.168.1.30,0,0,True
3219,2026-09-02 22:58:06.990451,admin01,Failed Login,New Jersey,192.168.1.20,6,0,True
3220,2026-09-04 10:21:06.990451,employee01,Successful Login,California,172.16.0.10,0,0,False
3221,2026-09-06 20:02:06.990451,trader01,Successful Login,New York,10.0.0.15,0,0,False
3222,2026-08-19 02:36:06.990451,employee03,File Access,New York,10.0.0.15,0,0,False
3223,2026-08-26 23:19:06.990451,developer01,Data Transfer,Texas,192.168.1.20,0,3306,False
3224,2026-08-21 17:53:06.990451,employee01,Privilege Change,California,172.16.0.10,0,0,False
3225,2026-09-04 23:21:06.990451,finance01,Data Transfer,New York,10.0.0.15,0,2326,False
3226,2026-09-04 01:48:06.990451,admin01,Failed Login,New York,10.0.0.15,5,0,True
3227,2026-09-04 07:58:06.990451,employee03,Successful Login,Chicago,10.0.0.15,0,0,False
3228,2026-08-18 14:12:06.990451,finance01,Password Reset,Connecticut,10.0.0.25,0,0,False
3229,2026-09-07 11:06:06.990451,finance01,Successful Login,California,172.16.0.10,0,0,False
3230,2026-09-03 17:28:06.990451,employee01,File Access,London,172.16.0.10,0,0,False
3231,2026-08-27 01:32:06.990451,admin01,Failed Login,Chicago,192.168.1.10,4,0,True
3232,2026-08-16 10:21:06.990451,analyst01,Data Transfer,Connecticut,192.168.1.20,0,306,False
3233,2026-09-02 04:45:06.990451,trader01,Data Transfer,Connecticut,192.168.1.30,0,73,False
3234,2026-09-07 22:20:06.990451,employee02,Password Reset,New York,172.16.0.10,0,0,False
3235,2026-09-12 05:22:06.990451,developer01,Successful Login,Chicago,192.168.1.10,0,0,False
3236,2026-09-09 21:03:06.990451,employee03,Successful Login,New Jersey,192.168.1.10,0,0,False
3237,2026-09-03 22:49:06.990451,employee01,Successful Login,New York,192.168.1.10,0,0,False
3238,2026-09-10 16:45:06.990451,employee01,Data Transfer,London,10.0.0.15,0,1727,False
3239,2026-08-21 12:21:06.990451,admin01,Privilege Change,London,192.168.1.20,0,0,True
3240,2026-09-09 12:08:06.990451,trader01,Failed Login,Connecticut,192.168.1.30,2,0,False
3241,2026-09-10 18:40:06.990451,finance01,Failed Login,Chicago,192.168.1.10,8,0,False
3242,2026-08-23 10:00:06.990451,employee03,Failed Login,Connecticut,192.168.1.20,4,0,False
3243,2026-08-25 16:56:06.990451,analyst01,Privilege Change,Connecticut,10.0.0.25,0,0,False
3244,2026-09-09 04:01:06.990451,developer01,File Access,Connecticut,172.16.0.10,0,0,False
3245,2026-08-24 11:48:06.990451,employee02,Password Reset,London,192.168.1.20,0,0,False
3246,2026-08-21 09:47:06.990451,employee02,Successful Login,London,192.168.1.30,0,0,False
3247,2026-09-09 11:00:06.990451,admin01,Failed Login,Chicago,192.168.1.10,8,0,True
3248,2026-08-21 15:41:06.990451,developer01,Password Reset,Connecticut,192.168.1.20,0,0,False
3249,2026-09-05 23:44:06.990451,employee03,Password Reset,California,172.16.0.10,0,0,False
3250,2026-09-04 09:55:06.990451,admin01,File Access,New York,192.168.1.30,0,0,True
3251,2026-08-26 23:50:06.990451,trader01,Failed Login,Texas,10.0.0.15,9,0,False
3252,2026-08-19 05:53:06.990451,employee01,Failed Login,New Jersey,192.168.1.10,5,0,False
3253,2026-09-06 05:38:06.990451,employee02,Successful Login,Chicago,192.168.1.30,0,0,False
3254,2026-08-19 03:54:06.990451,admin01,Failed Login,New York,192.168.1.10,4,0,True
3255,2026-08-21 01:49:06.990451,employee02,Password Reset,London,172.16.0.10,0,0,False
3256,2026-09-14 09:25:06.990451,finance01,Data Transfer,London,192.168.1.10,0,2286,False
3257,2026-09-04 23:45:06.990451,employee01,Successful Login,Chicago,192.168.1.30,0,0,False
3258,2026-09-06 04:10:06.990451,finance01,Failed Login,California,192.168.1.30,1,0,False
3259,2026-08-23 20:06:06.990451,finance01,Privilege Change,New York,192.168.1.20,0,0,False
3260,2026-09-13 15:26:06.990451,employee03,Data Transfer,Texas,192.168.1.10,0,997,False
3261,2026-09-02 06:37:06.990451,admin01,Data Transfer,Texas,192.168.1.20,0,3313,True
3262,2026-08-20 18:32:06.990451,employee03,Failed Login,Texas,192.168.1.20,1,0,False
3263,2026-08-31 06:06:06.990451,employee02,Privilege Change,London,192.168.1.10,0,0,False
3264,2026-09-03 16:06:06.990451,developer01,Successful Login,California,10.0.0.15,0,0,False
3265,2026-08-25 09:13:06.990451,employee02,Privilege Change,Chicago,192.168.1.20,0,0,False
3266,2026-08-20 21:00:06.990451,analyst01,Failed Login,New Jersey,172.16.0.10,1,0,False
3267,2026-09-07 13:17:06.990451,employee01,Successful Login,New Jersey,192.168.1.20,0,0,False
3268,2026-09-05 13:33:06.990451,admin01,File Access,Connecticut,192.168.1.30,0,0,True
3269,2026-08-23 18:13:06.990451,trader01,Failed Login,California,10.0.0.15,1,0,False
3270,2026-08-27 18:44:06.990451,trader01,Privilege Change,Chicago,10.0.0.25,0,0,False
3271,2026-08-26 17:18:06.990451,developer01,Privilege Change,London,10.0.0.25,0,0,False
3272,2026-08-19 07:29:06.990451,analyst01,Privilege Change,Connecticut,10.0.0.15,0,0,False
3273,2026-08-26 08:54:06.990451,employee03,Password Reset,Connecticut,10.0.0.15,0,0,False
3274,2026-09-06 12:08:06.990451,employee03,Privilege Change,California,192.168.1.30,0,0,False
3275,2026-08-23 20:24:06.990451,employee01,Failed Login,Texas,192.168.1.20,9,0,False
3276,2026-08-22 16:25:06.990451,admin01,Failed Login,California,192.168.1.10,1,0,True
